id,sentiment
"4208_3",0.011644924059510231
"8213_10",0.8963934779167175
"9851_2",0.008414187468588352
"4713_7",0.8722718358039856
"9528_1",0.998576283454895
"3595_10",0.9956293106079102
"5785_3",0.5843217968940735
"10370_3",0.00680131558328867
"1980_3",0.008710619062185287
"8800_4",0.05563727393746376
"4437_3",0.6228020787239075
"28_3",0.0978437215089798
"12171_1",0.004736065864562988
"9359_3",0.007891607470810413
"3831_9",0.9970631003379822
"10962_7",0.9992058873176575
"1500_9",0.9952130317687988
"11470_10",0.9989470839500427
"11843_3",0.43241050839424133
"11200_4",0.9185508489608765
"1067_1",0.011524699628353119
"3333_1",0.018463538959622383
"4487_4",0.8961014151573181
"6428_1",0.0069441962987184525
"575_7",0.39958831667900085
"10904_9",0.9988747239112854
"11821_2",0.20191916823387146
"11605_1",0.0023338166065514088
"1111_7",0.9958872199058533
"10295_1",0.14564953744411469
"1146_4",0.00471259793266654
"2405_9",0.9824135303497314
"11081_10",0.9442295432090759
"2201_10",0.9993002414703369
"4844_1",0.005511945113539696
"11007_8",0.9919435977935791
"6535_7",0.9872480034828186
"2653_4",0.00813648384064436
"8245_10",0.9639466404914856
"9951_8",0.9964544773101807
"6133_8",0.04177546501159668
"10006_2",0.0023158774711191654
"7350_1",0.6097177863121033
"4509_9",0.9972821474075317
"948_1",0.0074803647585213184
"3987_1",0.001407438307069242
"2947_10",0.07419923692941666
"6041_3",0.011963149532675743
"2946_1",0.1931590884923935
"11967_4",0.003174112644046545
"1185_10",0.9966931343078613
"10323_2",0.024334752932190895
"11706_2",0.00847721565514803
"3663_1",0.0042392173781991005
"5602_10",0.9995679259300232
"4870_10",0.7796952128410339
"1994_1",0.05625247210264206
"10807_7",0.9977746605873108
"6871_3",0.8434997200965881
"1175_2",0.0036132896784693003
"10919_7",0.9981718063354492
"8127_10",0.9958274960517883
"12497_4",0.2514492869377136
"3274_1",0.9417409896850586
"2568_3",0.005987057462334633
"840_2",0.011011416092514992
"5626_10",0.9977214932441711
"7561_10",0.9959484934806824
"4600_3",0.009980205446481705
"3324_9",0.5381624698638916
"8899_7",0.8425469398498535
"5592_8",0.11283637583255768
"12483_4",0.007966975681483746
"7874_1",0.003326968988403678
"5878_10",0.9945329427719116
"4303_9",0.9613785743713379
"9421_1",0.003974521066993475
"10269_4",0.790951669216156
"10615_2",0.0392657108604908
"2634_10",0.9865531325340271
"7522_1",0.007752656936645508
"9289_10",0.7019547820091248
"4636_10",0.9898923635482788
"1241_7",0.10011593252420425
"9458_9",0.9982940554618835
"11690_10",0.9949665665626526
"7176_4",0.18027649819850922
"6212_10",0.9878377914428711
"6319_1",0.005307218991219997
"5229_3",0.6728741526603699
"466_9",0.9977167844772339
"8693_2",0.025686800479888916
"2952_10",0.9996190071105957
"1128_1",0.031320277601480484
"3975_10",0.9963670969009399
"11365_10",0.571962296962738
"2074_9",0.9993632435798645
"9768_10",0.9991511106491089
"4895_1",0.00409678602591157
"5726_10",0.6688476800918579
"9993_10",0.9824387431144714
"11319_2",0.8833319544792175
"10561_2",0.009538437239825726
"5455_8",0.9243372082710266
"10684_3",0.005406966898590326
"3652_3",0.04139988496899605
"7825_1",0.014222205616533756
"8806_1",0.015007923357188702
"275_10",0.9967604279518127
"2246_1",0.00335766957141459
"11968_2",0.008910924196243286
"2528_1",0.042163506150245667
"8491_8",0.12912313640117645
"13_1",0.9957692623138428
"4530_8",0.9917052984237671
"5207_3",0.009978161193430424
"11648_10",0.8649249076843262
"8260_1",0.0029129537288099527
"10730_10",0.781758189201355
"10402_3",0.0787181630730629
"8077_1",0.0030482581350952387
"8598_8",0.9950007796287537
"2809_3",0.005301648750901222
"12490_10",0.9934999346733093
"1447_9",0.9972267746925354
"1605_3",0.1598941683769226
"2311_4",0.011209487915039062
"3235_9",0.9970257878303528
"5725_10",0.9398667812347412
"9025_10",0.9893213510513306
"6049_9",0.9986054301261902
"4803_10",0.9975245594978333
"191_9",0.9905632734298706
"420_3",0.7731293439865112
"5238_2",0.027097586542367935
"1280_9",0.9987118244171143
"9408_4",0.34307861328125
"819_1",0.001199097721837461
"1656_4",0.022102635353803635
"9964_3",0.0832720622420311
"10404_4",0.0073859975673258305
"12369_10",0.9940746426582336
"6423_1",0.007967955432832241
"9942_8",0.0014174086973071098
"1519_1",0.3813103437423706
"100_10",0.9993035793304443
"3216_10",0.9982072114944458
"3909_10",0.6524450182914734
"5034_7",0.9975353479385376
"14_8",0.9968916773796082
"5891_3",0.0012666663387790322
"8496_10",0.9992247819900513
"7429_1",0.00401854095980525
"9457_1",0.005809793248772621
"9602_8",0.5501605272293091
"4198_1",0.0041579436510801315
"154_2",0.005497172940522432
"5070_2",0.003192443400621414
"4207_8",0.9809631109237671
"7758_8",0.9986825585365295
"4439_9",0.9677839279174805
"12042_1",0.005601041950285435
"7244_1",0.003957794047892094
"6854_1",0.009255652315914631
"11932_10",0.9935289025306702
"4151_10",0.9980506896972656
"7265_1",0.05632977932691574
"10272_7",0.9996365308761597
"4256_4",0.04657332971692085
"1225_7",0.9926927089691162
"956_10",0.9981604218482971
"6389_2",0.0025982167571783066
"1365_4",0.005615684203803539
"4752_7",0.8409100770950317
"276_10",0.9992789626121521
"8766_9",0.8867363929748535
"11225_10",0.9364356398582458
"6920_1",0.01290491409599781
"11536_1",0.005384296644479036
"1923_9",0.9975302815437317
"11460_10",0.055340882390737534
"10054_7",0.8986729383468628
"10845_1",0.0146514642983675
"10231_4",0.14178363978862762
"9430_8",0.9943394064903259
"3226_2",0.005636680871248245
"4298_3",0.006709711626172066
"10635_4",0.10316446423530579
"10567_4",0.005375264678150415
"5460_10",0.9445219039916992
"7310_7",0.9949572682380676
"10330_2",0.0038010384887456894
"5151_9",0.9977357387542725
"11_3",0.9420531988143921
"1448_8",0.1317465901374817
"10130_8",0.998360812664032
"2199_3",0.2755962610244751
"1761_10",0.9949539303779602
"2782_1",0.001408175565302372
"7618_10",0.9972027540206909
"85_10",0.9924895763397217
"5730_3",0.15655478835105896
"3641_1",0.07973259687423706
"8190_9",0.9974477291107178
"9533_10",0.99928879737854
"9508_1",0.000534646213054657
"237_8",0.9988283514976501
"3981_7",0.7910785675048828
"7194_9",0.9993182420730591
"10584_8",0.8851968050003052
"248_2",0.009410331957042217
"8358_4",0.0312858447432518
"1218_1",0.01100455317646265
"4191_10",0.03645826876163483
"3090_8",0.9925053715705872
"11923_2",0.009225169196724892
"1640_8",0.9856987595558167
"9972_3",0.007565789856016636
"11818_4",0.009939388372004032
"4350_10",0.9989408850669861
"877_10",0.016814103350043297
"10017_8",0.9961077570915222
"7975_10",0.9991983771324158
"8436_1",0.029845107346773148
"6024_7",0.9880064129829407
"3112_1",0.014504506252706051
"951_10",0.9988688826560974
"1622_1",0.0016858684830367565
"191_3",0.6108248233795166
"5669_1",0.0006683993269689381
"1891_4",0.010867099277675152
"12173_9",0.6879267692565918
"7887_7",0.8270187377929688
"3256_10",0.040793925523757935
"5419_1",0.0005145564791746438
"7635_1",0.26821306347846985
"8297_2",0.0033282721415162086
"7137_8",0.7306433320045471
"7562_3",0.024817511439323425
"9944_1",0.008729835040867329
"4288_1",0.018955333158373833
"8087_1",0.005085906013846397
"4771_10",0.9967373013496399
"10482_10",0.9983820915222168
"5324_10",0.993887722492218
"3080_1",0.004983335733413696
"10923_7",0.809661865234375
"1753_7",0.998830258846283
"317_10",0.5865885615348816
"12474_8",0.5761350989341736
"773_8",0.9975121021270752
"388_1",0.11133868992328644
"12141_2",0.9837183356285095
"5667_1",0.01665167510509491
"1071_9",0.9720147848129272
"2897_10",0.9993659853935242
"9481_4",0.41759973764419556
"12025_1",0.007343991193920374
"8879_7",0.9951547384262085
"5683_1",0.00970624852925539
"7026_1",0.003129894146695733
"2439_1",0.0014209875371307135
"3631_7",0.9870247840881348
"1650_9",0.9363182187080383
"5378_7",0.9992473125457764
"9745_1",0.00043236472993157804
"11563_8",0.7954734563827515
"299_8",0.9959611296653748
"9471_2",0.04043373465538025
"1866_1",0.12679530680179596
"2639_4",0.6090651750564575
"5122_1",0.0006184271769598126
"12341_7",0.9940451383590698
"2936_8",0.9965568780899048
"8647_10",0.9449001550674438
"4255_9",0.9965290427207947
"7262_8",0.9976528286933899
"8413_10",0.9298157691955566
"10080_1",0.005438493564724922
"3973_1",0.29074224829673767
"8752_9",0.9936749339103699
"4018_2",0.0068612173199653625
"7669_1",0.038025759160518646
"10421_4",0.011151114478707314
"7854_8",0.9883911609649658
"162_8",0.017401687800884247
"11614_9",0.998878538608551
"11343_8",0.9968107342720032
"1708_7",0.018918247893452644
"7115_4",0.911727249622345
"10498_10",0.633701741695404
"2944_8",0.9945114850997925
"10474_3",0.006586301606148481
"1263_1",0.005842007230967283
"1693_4",0.9293541312217712
"9600_9",0.01458050962537527
"11173_2",0.013455230742692947
"3961_2",0.013049525208771229
"8011_1",0.7301118969917297
"7386_8",0.9964026212692261
"8787_8",0.4636068344116211
"12349_9",0.9974998831748962
"1776_4",0.007851021364331245
"5885_4",0.9687157869338989
"220_4",0.016308031976222992
"5547_8",0.9987786412239075
"2853_1",0.0127800228074193
"2157_2",0.10527824610471725
"11667_2",0.28152456879615784
"194_7",0.9266662001609802
"1633_1",0.0027336173225194216
"6897_2",0.02042550966143608
"11568_2",0.005970954895019531
"9219_1",0.21670471131801605
"477_8",0.9924835562705994
"8980_3",0.11178015917539597
"4612_10",0.9689725041389465
"8030_10",0.9969555139541626
"1846_8",0.9939179420471191
"2786_8",0.9986779093742371
"2634_1",0.0039578936994075775
"3110_8",0.9990618824958801
"11587_8",0.9970178604125977
"11262_8",0.9903624653816223
"5680_7",0.007573924958705902
"4583_4",0.006453989073634148
"1451_1",0.00572712579742074
"4244_4",0.4685131013393402
"6176_4",0.027597660198807716
"8851_10",0.999542236328125
"908_9",0.9995239973068237
"7494_9",0.4121707081794739
"8061_3",0.15491987764835358
"789_1",0.5174398422241211
"2374_7",0.520027756690979
"11225_3",0.009973602369427681
"4467_4",0.0019879057072103024
"8516_10",0.8100438714027405
"4121_10",0.9992017149925232
"10267_7",0.00871490128338337
"6040_8",0.19732651114463806
"8338_7",0.957719624042511
"2903_7",0.9985625147819519
"6662_9",0.9986881613731384
"5333_10",0.972725510597229
"7470_4",0.0027793424669653177
"8813_1",0.01877993531525135
"4514_3",0.08009342104196548
"9584_7",0.005215022247284651
"11706_8",0.9993621706962585
"11538_8",0.1009678989648819
"4210_1",0.012674159370362759
"8984_1",0.0023822574876248837
"3431_4",0.015054235234856606
"4973_10",0.9793022274971008
"12260_1",0.005635545589029789
"4267_10",0.9962741136550903
"9906_9",0.9690543413162231
"670_7",0.9942076206207275
"6270_3",0.01452834066003561
"5164_4",0.005088131409138441
"9741_2",0.008841866627335548
"3761_8",0.9628362655639648
"2651_2",0.019990187138319016
"7448_10",0.9996286630630493
"7184_9",0.985575795173645
"1313_9",0.9150124192237854
"10654_8",0.9771466851234436
"7151_1",0.0030931129585951567
"2320_10",0.8541359305381775
"12033_7",0.1581316888332367
"6429_1",0.003206560853868723
"1420_4",0.5764800310134888
"3002_7",0.8939048647880554
"1299_1",0.0947733223438263
"7897_9",0.9926901459693909
"1529_4",0.051553770899772644
"9760_2",0.29216355085372925
"11318_1",0.005339052993804216
"2217_3",0.9181804060935974
"11641_2",0.009895914234220982
"7238_10",0.9996232986450195
"7710_8",0.9981200098991394
"12011_8",0.9955390095710754
"4495_7",0.9966249465942383
"11144_4",0.2636732757091522
"5625_2",0.0008810850558802485
"2926_7",0.010226570069789886
"8538_8",0.9973117113113403
"8875_10",0.9988390803337097
"10881_10",0.9984311461448669
"1662_7",0.9982035160064697
"4560_9",0.5108523368835449
"6714_4",0.001496294280514121
"9059_10",0.9986791014671326
"6631_10",0.0829380676150322
"8520_1",0.0020613796077668667
"918_4",0.03582030534744263
"3102_10",0.9961466789245605
"3611_2",0.01406289916485548
"8434_10",0.9991468191146851
"681_7",0.9976062774658203
"7386_4",0.014545056037604809
"7566_9",0.005521781276911497
"10110_10",0.9710483551025391
"10486_10",0.9990447163581848
"1492_3",0.010450899600982666
"11823_1",0.020310908555984497
"2331_9",0.9946887493133545
"2200_2",0.003927066456526518
"9547_1",0.00967550091445446
"785_2",0.003347733523696661
"5101_4",0.11451408267021179
"5657_10",0.9948862195014954
"6902_7",0.8202587366104126
"1490_9",0.9583830237388611
"7148_9",0.5466998815536499
"7387_8",0.9761714339256287
"8277_9",0.61092209815979
"6912_7",0.9961438179016113
"170_2",0.29471680521965027
"7702_10",0.9992033839225769
"4393_3",0.003135329345241189
"2608_3",0.7937005162239075
"4931_8",0.9987804293632507
"10589_10",0.9452420473098755
"8623_4",0.003142810659483075
"6057_2",0.08613591641187668
"2704_9",0.9991682767868042
"1790_2",0.00474542286247015
"12370_1",0.003173551755025983
"159_1",0.007337826769798994
"343_9",0.9992079138755798
"2128_9",0.9982689619064331
"11181_8",0.9376262426376343
"11775_10",0.9977197051048279
"3514_10",0.9990066885948181
"6993_2",0.007990125566720963
"2866_9",0.9756639003753662
"1000_9",0.9978620409965515
"11772_7",0.05969215929508209
"3355_9",0.0033849249593913555
"8519_8",0.9962531328201294
"7879_3",0.008789289742708206
"4332_10",0.8687145113945007
"5403_1",0.00193041714373976
"1514_7",0.36668792366981506
"7904_1",0.00858865212649107
"10550_2",0.0980176329612732
"11442_10",0.9984252452850342
"2821_3",0.006634365301579237
"5766_1",0.0030807016883045435
"8061_9",0.9970837235450745
"2166_1",0.0008531956700608134
"6206_1",0.005991769954562187
"11124_2",0.0028753168880939484
"7625_10",0.9907666444778442
"90_9",0.9902950525283813
"7959_10",0.9984532594680786
"7029_10",0.7865799069404602
"779_8",0.9990432858467102
"1101_4",0.004464205354452133
"11189_4",0.010329371318221092
"9790_4",0.003958882298320532
"10861_1",0.0011464324779808521
"5902_2",0.017462976276874542
"9545_10",0.9271284341812134
"3730_1",0.013014718890190125
"4951_9",0.22205553948879242
"3295_1",0.0041146064177155495
"9495_2",0.30538487434387207
"2876_1",0.18654577434062958
"2796_1",0.005876692943274975
"10338_3",0.05620422959327698
"10913_7",0.5538473129272461
"4685_2",0.0006908955983817577
"11586_1",0.04427235201001167
"4904_7",0.4096846878528595
"7110_7",0.9964897036552429
"2086_4",0.08341962099075317
"7372_7",0.9322105050086975
"135_9",0.9768469929695129
"7038_3",0.6207245588302612
"1119_2",0.005623181816190481
"5057_8",0.4066183567047119
"3479_10",0.9985878467559814
"6489_8",0.9994311928749084
"4910_8",0.9992227554321289
"5979_10",0.9969944953918457
"11304_1",0.003923408687114716
"2102_9",0.9995918869972229
"8048_1",0.002358289435505867
"12153_7",0.963160514831543
"4832_8",0.9873101711273193
"3079_9",0.9892816543579102
"8254_2",0.0035069012083113194
"7981_7",0.9949277639389038
"611_1",0.010630392469465733
"307_10",0.106061190366745
"8861_3",0.004960512742400169
"4635_4",0.18345284461975098
"6197_7",0.9942458271980286
"6739_3",0.004624629393219948
"8588_9",0.9915926456451416
"8461_7",0.6800400018692017
"10089_1",0.009785067290067673
"2609_7",0.988590657711029
"1418_3",0.6112316250801086
"2661_10",0.9952556490898132
"1253_9",0.7152108550071716
"8815_9",0.9879062175750732
"9867_8",0.9969953298568726
"2155_1",0.012565753422677517
"12259_4",0.9024519920349121
"11224_3",0.1405060738325119
"4781_1",0.005304497666656971
"4354_9",0.9995686411857605
"9629_9",0.7584574222564697
"3629_9",0.9965544939041138
"6445_10",0.9962412118911743
"9526_10",0.9973917007446289
"5138_2",0.0012343592243269086
"349_10",0.993208110332489
"2099_7",0.77048659324646
"4411_1",0.22079049050807953
"8127_3",0.013547025620937347
"5225_8",0.9971690773963928
"7970_3",0.15484602749347687
"5688_7",0.27334266901016235
"12099_3",0.17720051109790802
"6020_4",0.01623556576669216
"3892_8",0.8319602012634277
"2098_8",0.9957969188690186
"4851_7",0.9815191030502319
"10967_10",0.7472091317176819
"6230_4",0.013054432347416878
"2211_2",0.01666027493774891
"11978_10",0.948800265789032
"8802_1",0.001634300802834332
"11010_3",0.005934682674705982
"10083_2",0.593311071395874
"5588_10",0.3585774898529053
"958_10",0.9815550446510315
"6771_4",0.5236290693283081
"6767_9",0.9983875751495361
"7302_10",0.995043158531189
"5324_3",0.0008603151654824615
"7737_10",0.9982415437698364
"8603_10",0.9846804738044739
"3029_7",0.9926135540008545
"8640_2",0.003093930659815669
"2139_1",0.0044227284379303455
"6305_10",0.9973782300949097
"6884_7",0.9987115859985352
"5534_8",0.9985560774803162
"7619_8",0.9912509918212891
"10057_8",0.9533344507217407
"972_7",0.9993107318878174
"6245_8",0.9939318895339966
"6627_7",0.9976018071174622
"3621_10",0.874580442905426
"2290_4",0.9362528324127197
"24_4",0.005067402496933937
"5689_1",0.01474723219871521
"6497_4",0.014003599993884563
"12405_4",0.9956704378128052
"11720_7",0.992591142654419
"10088_1",0.0012343950802460313
"9258_9",0.9989763498306274
"354_4",0.9890149235725403
"4770_10",0.9946624636650085
"1035_3",0.9944589138031006
"739_1",0.0008998535922728479
"6267_7",0.9902523756027222
"1562_8",0.9962627291679382
"1438_1",0.04834078252315521
"281_8",0.9990503191947937
"1818_1",0.9753884673118591
"3943_3",0.023054365068674088
"8116_4",0.16364170610904694
"6984_1",0.0008713585557416081
"5330_4",0.0019740175921469927
"8821_8",0.9959361553192139
"10484_10",0.9991852641105652
"1886_4",0.002134796464815736
"7943_2",0.005228680558502674
"6438_7",0.9946960210800171
"8931_10",0.9401487708091736
"10538_10",0.9871642589569092
"534_10",0.9986991882324219
"7329_2",0.00399495055899024
"6614_2",0.8420270085334778
"710_10",0.9988886713981628
"3120_4",0.2950976490974426
"9046_1",0.0033990005031228065
"5638_2",0.6627636551856995
